R2;RMSE;test_monomerA;PL;norm;seeds;percentage;pretraining
0.1500686682901081;0.4583302653197413;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;1;422;0.02;False
0.5229344754619867;0.246752640202552;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;1;422;0.02;False
0.5536076823759094;0.3904306957614504;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;1;422;0.02;False
0.7606374608312291;0.2570152156356777;[*:1]c1cc(F)c([*:2])cc1F;False;1;422;0.2;True
0.8913809651144471;0.1311688732735655;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;1;422;0.2;True
0.8435729847062279;0.1588131302668139;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;1;422;0.2;True
0.9207677126129756;0.1031798643872922;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;1;422;0.2;True
0.7589053630641136;0.1192248317323842;[*:1]c1ccc([*:2])c2nsnc12;False;1;422;0.2;True
0.9369058484177124;0.1549715031126606;[*:1]c1ccc([*:2])cc1;False;1;422;0.2;True
0.8278727910079542;0.2062582744327755;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;1;422;0.2;True
0.914203286811713;0.1046425024633907;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;1;422;0.2;True
0.9333787046723176;0.1508315295007799;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;1;422;0.2;True
0.5790461222823274;0.3408379939341371;[*:1]c1cc(F)c([*:2])cc1F;False;1;422;0.02;True
0.6262126725963884;0.2433268897129242;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;1;422;0.02;True
-0.0963262871754313;0.4204365273283151;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;1;422;0.02;True
0.3769950433232073;0.2893274282606112;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;1;422;0.02;True
-1.8502371887892928;0.4099335319704089;[*:1]c1ccc([*:2])c2nsnc12;False;1;422;0.02;True
0.4607277118164965;0.4530658671797722;[*:1]c1ccc([*:2])cc1;False;1;422;0.02;True
0.6830640109147139;0.2798803416893859;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;1;422;0.02;True
0.4656608350476763;0.2611447476488658;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;1;422;0.02;True
0.6797841289865101;0.3306793120177619;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;1;422;0.02;True
0.794992621644999;0.2378567547651374;[*:1]c1cc(F)c([*:2])cc1F;False;1;422;0.04;False
0.6580224112197757;0.2327430070536478;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;1;422;0.04;False
0.328361771090024;0.3290775311294001;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;1;422;0.04;False
0.3768039223934175;0.2893718037397258;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;1;422;0.04;False
-0.3068212089366502;0.2775754358308966;[*:1]c1ccc([*:2])c2nsnc12;False;1;422;0.04;False
0.7402149259091917;0.3144592617876215;[*:1]c1ccc([*:2])cc1;False;1;422;0.04;False
-0.0502173033644146;0.5094788987623545;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;1;422;0.04;False
-0.184641935962825;0.3888358890362393;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;1;422;0.04;False
0.7703105354541637;0.2800632578332608;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;1;422;0.04;False
0.5971895564831673;0.3334119059581329;[*:1]c1cc(F)c([*:2])cc1F;False;1;422;0.04;True
0.7315048594461566;0.2062272417201734;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;1;422;0.04;True
0.6403105818175864;0.240821000973408;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;1;422;0.04;True
0.5531764045870218;0.245025850418573;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;1;422;0.04;True
-0.2671882100507232;0.2733339044344252;[*:1]c1ccc([*:2])c2nsnc12;False;1;422;0.04;True
0.7642650568886943;0.2995499658961021;[*:1]c1ccc([*:2])cc1;False;1;422;0.04;True
0.2536238854079634;0.4295022893453128;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;1;422;0.04;True
-0.0463818446828294;0.3654415208008478;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;1;422;0.04;True
0.7858028384342312;0.2704534055874542;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;1;422;0.04;True
